# index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
339 0 5 2 5 11 19.79 171 59 57.13 33 38 34.68 0 34 23.00
340 0 5 2 13 31 19.79 86 26 52.08 -46 42 3.15 0 34 31.01
341 0 5 2 21 51 19.79 -102 20 59.46 -21 47 10.95 0 34 38.51
342 0 5 3 6 11 19.79 155 7 58.66 29 53 36.61 0 34 45.33
343 0 5 3 14 31 19.79 74 29 17.27 -59 45 54.56 0 34 51.18
344 0 5 3 22 51 19.79 -110 20 40.57 -9 2 28.49 0 34 56.40
345 0 5 4 7 11 19.79 140 29 11.09 22 45 59.71 0 35 0.76
346 0 5 4 15 31 19.79 52 1 7.63 -71 46 17.82 0 35 4.05
347 0 5 4 23 51 19.79 -119 8 47.27 3 5 19.33 0 35 6.66
348 0 5 5 8 11 19.79 128 21 17.28 13 10 39.83 0 35 8.25
349 0 5 5 16 31 19.79 -3 22 0.08 -77 48 33.00 0 35 8.76
350 0 5 6 0 51 19.79 -129 25 1.29 14 9 20.35 0 35 8.56
351 0 5 6 9 11 19.79 118 16 53.71 1 57 24.13 0 35 7.27
352 0 5 6 17 31 19.79 -55 11 59.67 -70 46 24.74 0 35 4.96
353 0 5 7 1 51 19.79 -141 48 26.24 23 31 35.57 0 35 1.95
354 0 5 7 10 11 19.79 109 36 5.45 -10 16 47.12 0 34 57.85
355 0 5 7 18 31 19.79 -76 1 9.77 -58 33 1.35 0 34 52.87
356 0 5 8 2 51 19.79 -156 43 33.42 30 21 36.37 0 34 47.25
357 0 5 8 11 11 19.79 101 38 28.24 -23 5 44.18 0 34 40.62
358 0 5 8 19 31 19.79 -87 29 12.31 -45 24 54.47 0 34 33.29
359 0 5 9 3 51 19.79 -173 46 43.96 33 45 25.23 0 34 25.41
360 0 5 9 12 11 19.79 93 39 40.75 -36 10 2.79 0 34 16.66
361 0 5 9 20 31 19.79 -96 4 29.89 -32 15 40.09 0 34 7.43
362 0 5 10 4 51 19.79 168 36 23.52 33 11 20.63 0 33 57.77
363 0 5 10 13 11 19.79 84 33 7.86 -49 12 25.54 0 33 47.41
364 0 5 10 21 31 19.79 -103 46 57.51 -19 25 31.52 0 33 36.80
365 0 5 11 5 51 19.79 152 23 45.46 28 53 28.39 0 33 25.88
366 0 5 11 14 11 19.79 71 49 29.47 -61 48 44.94 0 33 14.47
367 0 5 11 22 31 19.79 -111 31 31.89 -7 8 30.05 0 33 3.01
368 0 5 12 6 51 19.79 138 39 8.80 21 41 51.41 0 32 51.35
369 0 5 12 15 11 19.79 47 28 2.20 -72 51 4.65 0 32 39.42
370 0 5 12 23 31 19.79 -119 55 7.82 4 20 53.34 0 32 27.62
371 0 5 13 7 51 19.79 127 20 14.49 12 32 21.45 0 32 15.73
372 0 5 13 16 11 19.79 -7 4 7.39 -77 26 38.42 0 32 3.77
373 0 5 14 0 31 19.79 -129 30 38.70 14 44 5.84 0 31 52.08
374 0 5 14 8 51 19.79 117 53 44.73 2 8 43.98 0 31 40.39
375 0 5 14 17 11 19.79 -53 30 7.43 -70 39 28.32 0 31 28.81
376 0 5 15 1 31 19.79 -140 49 35.00 23 35 32.38 0 31 17.61
377 0 5 15 9 51 19.79 109 41 24.07 -8 59 22.97 0 31 6.49
378 0 5 15 18 11 19.79 -73 17 23.64 -59 31 48.02 0 30 55.63
379 0 5 16 2 31 19.79 -154 14 18.32 30 20 59.09 0 30 45.22
380 0 5 16 10 51 19.79 102 7 12.32 -20 32 34.82 0 30 34.97
381 0 5 16 19 11 19.79 -84 19 45.88 -47 32 34.65 0 30 25.10
382 0 5 17 3 31 19.79 -169 37 18.68 34 21 24.04 0 30 15.72
383 0 5 17 11 51 19.79 94 34 0.01 -32 17 19.55 0 30 6.55
384 0 5 17 20 11 19.79 -92 25 2.52 -35 27 0.64 0 29 57.87
385 0 5 18 4 31 19.79 173 59 23.52 35 6 59.01 0 29 49.70
386 0 5 18 12 51 19.79 86 11 56.48 -44 1 53.07 0 29 41.79
387 0 5 18 21 11 19.79 -99 26 37.54 -23 29 57.05 0 29 34.44
388 0 5 19 5 31 19.79 158 8 16.29 32 35 14.73 0 29 27.60
389 0 5 19 13 51 19.79 75 28 47.33 -55 30 25.30 0 29 21.07
390 0 5 19 22 11 19.79 -106 16 5.83 -11 49 58.22 0 29 15.17
391 0 5 20 6 31 19.79 144 2 2.36 27 13 48.17 0 29 9.75
392 0 5 20 14 51 19.79 58 38 56.08 -66 6 36.22 0 29 4.69
393 0 5 20 23 11 19.79 -113 26 43.68 -0 35 26.39 0 29 0.29
394 0 5 21 7 31 19.79 132 2 17.63 19 43 57.16 0 28 56.35
395 0 5 21 15 51 19.79 26 3 31.92 -73 49 7.75 0 28 52.82
396 0 5 22 0 11 19.79 -121 27 59.85 10 2 27.86 0 28 49.97
397 0 5 22 8 31 19.79 121 53 1.52 10 43 50.05 0 28 47.55
398 0 5 22 16 51 19.79 -22 49 25.57 -73 40 41.86 0 28 45.58
399 0 5 23 1 11 19.79 -130 51 40.63 19 46 54.07 0 28 44.30
400 0 5 23 9 31 19.79 113 4 10.46 0 42 7.69 0 28 43.43
402 0 5 24 2 11 19.79 -142 12 33.61 28 11 58.33 0 28 43.33
403 0 5 24 10 31 19.79 105 3 43.06 -10 1 5.87 0 28 44.00
404 0 5 24 18 51 19.79 -71 14 40.17 -55 3 16.49 0 28 45.20
405 0 5 25 3 11 19.79 -155 59 18.16 34 39 57.48 0 28 47.06
406 0 5 25 11 31 19.79 97 19 7.86 -21 11 24.77 0 28 49.28
407 0 5 25 19 51 19.79 -81 40 55.02 -43 25 11.76 0 28 52.05
408 0 5 26 4 11 19.79 -172 8 2.96 38 24 14.02 0 28 55.45
409 0 5 26 12 31 19.79 89 12 0.39 -32 36 46.33 0 28 59.19
410 0 5 26 20 51 19.79 -89 44 44.90 -31 27 51.99 0 29 3.51
411 0 5 27 5 11 19.79 170 28 16.11 38 45 34.05 0 29 8.41
412 0 5 27 13 31 19.79 79 44 9.23 -44 3 26.90 0 29 13.63
413 0 5 27 21 51 19.79 -96 55 41.17 -19 25 47.91 0 29 19.46
414 0 5 28 6 11 19.79 153 42 20.68 35 36 14.23 0 29 25.80
415 0 5 28 14 31 19.79 67 2 45.54 -55 7 47.52 0 29 32.44
416 0 5 28 22 51 19.79 -104 1 58.84 -7 28 53.97 0 29 39.69
417 0 5 29 7 11 19.79 138 59 27.61 29 25 9.14 0 29 47.38
418 0 5 29 15 31 19.79 46 53 34.64 -64 51 42.42 0 29 55.36
419 0 5 29 23 51 19.79 -111 40 0.24 4 12 4.71 0 30 3.92
420 0 5 30 8 11 19.79 126 38 38.57 20 57 14.15 0 30 12.83
421 0 5 30 16 31 19.79 12 17 36.99 -70 33 37.99 0 30 22.01
422 0 5 31 0 51 19.79 -120 26 59.35 15 21 45.53 0 30 31.74
423 0 5 31 9 11 19.79 116 15 6.25 10 53 8.33 0 30 41.70
424 0 5 31 17 31 19.79 -28 33 1.28 -68 19 10.97 0 30 51.90
425 0 6 1 1 51 19.79 -131 8 5.24 25 35 27.02 0 31 2.58
426 0 6 1 10 11 19.79 107 10 30.06 -0 17 8.10 0 31 13.37
427 0 6 1 18 31 19.79 -55 21 44.46 -59 38 27.47 0 31 24.36
428 0 6 2 2 51 19.79 -144 36 11.02 34 12 40.71 0 31 35.71
429 0 6 2 11 11 19.79 98 45 16.28 -12 12 19.37 0 31 47.04
430 0 6 2 19 31 19.79 -71 10 9.62 -48 15 30.83 0 31 58.49
431 0 6 3 3 51 19.79 -161 29 16.44 40 12 8.08 0 32 10.17
432 0 6 3 12 11 19.79 90 17 4.47 -24 35 50.28 0 32 21.67
433 0 6 3 20 31 19.79 -82 6 22.65 -35 48 59.01 0 32 33.22
434 0 6 4 4 51 19.79 178 51 25.43 42 22 26.68 0 32 44.81
435 0 6 4 13 11 19.79 80 48 58.28 -37 10 56.55 0 32 56.05
436 0 6 4 21 31 19.79 -91 2 24.90 -22 56 34.57 0 33 7.23
437 0 6 5 5 51 19.79 158 58 59.58 40 3 33.18 0 33 18.24
438 0 6 5 14 11 19.79 68 39 16.68 -49 32 35.00 0 33 28.73
439 0 6 5 22 31 19.79 -99 22 23.89 -9 58 40.81 0 33 39.03
440 0 6 6 6 51 19.79 141 34 45.68 33 40 54.65 0 33 48.93
441 0 6 6 15 11 19.79 50 4 7.73 -60 45 11.40 0 33 58.15
442 0 6 6 23 31 19.79 -108 0 49.03 2 47 3.34 0 34 7.05
443 0 6 7 7 51 19.79 127 28 49.65 24 20 10.20 0 34 15.30
444 0 6 7 16 11 19.79 17 54 14.84 -68 15 23.65 0 34 22.74
445 0 6 8 0 31 19.79 -117 47 1.27 14 58 39.45 0 34 29.72
446 0 6 8 8 51 19.79 116 5 38.14 13 4 2.38 0 34 35.83
447 0 6 8 17 11 19.79 -24 19 46.03 -67 28 49.69 0 34 41.03
448 0 6 9 1 31 19.79 -129 37 4.88 26 3 16.54 0 34 45.64
449 0 6 9 9 51 19.79 106 28 1.25 0 37 25.61 0 34 49.21
450 0 6 9 18 11 19.79 -54 7 8.28 -58 54 19.85 0 34 51.84
451 0 6 10 2 31 19.79 -144 33 8.83 35 9 21.27 0 34 53.78
452 0 6 10 10 51 19.79 97 42 2.89 -12 29 2.14 0 34 54.56
453 0 6 10 19 11 19.79 -71 26 2.13 -46 59 41.05 0 34 54.44
454 0 6 11 3 31 19.79 -163 9 17.79 41 3 3.08 0 34 53.56
455 0 6 11 11 51 19.79 88 54 45.83 -25 52 13.80 0 34 51.51
456 0 6 11 20 11 19.79 -83 6 24.09 -33 57 58.57 0 34 48.63
457 0 6 12 4 31 19.79 175 48 34.06 42 29 52.84 0 34 44.99
458 0 6 12 12 51 19.79 78 57 58.76 -39 9 51.83 0 34 40.24
459 0 6 12 21 11 19.79 -92 27 44.20 -20 39 36.25 0 34 34.81
460 0 6 13 5 31 19.79 155 33 28.32 39 9 46.76 0 34 28.65
461 0 6 13 13 51 19.79 65 50 17.40 -51 50 9.41 0 34 21.51
462 0 6 13 22 11 19.79 -101 4 2.98 -7 30 1.25 0 34 13.87
463 0 6 14 6 31 19.79 138 35 29.65 31 57 49.08 0 34 5.58
464 0 6 14 14 51 19.79 45 8 21.66 -62 44 3.37 0 33 56.50
465 0 6 14 23 11 19.79 -109 52 41.62 5 11 33.26 0 33 47.11
466 0 6 15 7 31 19.79 125 8 49.34 22 14 54.19 0 33 37.18
467 0 6 15 15 51 19.79 10 7 30.54 -68 52 34.48 0 33 26.68
468 0 6 16 0 11 19.79 -119 42 0.35 17 4 23.71 0 33 16.06
469 0 6 16 8 31 19.79 114 18 40.17 11 4 57.79 0 33 5.02
470 0 6 16 16 51 19.79 -29 58 51.24 -66 23 46.45 0 32 53.65
471 0 6 17 1 11 19.79 -131 23 9.20 27 40 23.23 0 32 42.31
472 0 6 17 9 31 19.79 105 3 57.25 -0 50 58.10 0 32 30.68
473 0 6 17 17 51 19.79 -55 58 10.34 -57 24 20.00 0 32 18.95
474 0 6 18 2 11 19.79 -145 49 14.40 36 17 56.95 0 32 7.38
475 0 6 18 10 31 19.79 96 32 30.44 -13 7 3.25 0 31 55.64
476 0 6 18 18 51 19.79 -71 16 14.55 -45 54 34.62 0 31 44.01
477 0 6 19 3 11 19.79 -163 27 42.01 41 59 51.94 0 31 32.64
478 0 6 19 11 31 19.79 87 55 27.95 -25 24 54.29 0 31 21.22
479 0 6 19 19 51 19.79 -81 45 31.10 -33 36 20.54 0 31 10.07
480 0 6 20 4 11 19.79 176 39 59.80 43 49 7.31 0 30 59.25
481 0 6 20 12 31 19.79 78 13 33.92 -37 26 58.78 0 30 48.50
482 0 6 20 20 51 19.79 -90 9 32.03 -21 6 32.11 0 30 38.15
483 0 6 21 5 11 19.79 157 10 20.83 41 27 52.71 0 30 28.17
484 0 6 21 13 31 19.79 65 52 26.48 -48 47 57.07 0 30 18.35
485 0 6 21 21 51 19.79 -97 46 34.88 -8 42 6.91 0 30 9.03
486 0 6 22 6 11 19.79 140 20 40.09 35 35 45.69 0 30 0.11
487 0 6 22 14 31 19.79 47 59 45.75 -58 36 29.57 0 29 51.44
488 0 6 22 22 51 19.79 -105 24 21.60 3 25 29.43 0 29 43.35
489 0 6 23 7 11 19.79 126 40 56.58 27 17 39.32 0 29 35.65
490 0 6 23 15 31 19.79 20 38 2.33 -64 57 53.44 0 29 28.28
491 0 6 23 23 51 19.79 -113 42 39.65 15 4 25.60 0 29 21.53
492 0 6 24 8 11 19.79 115 32 21.81 17 28 51.71 0 29 15.18
493 0 6 24 16 31 19.79 -13 23 55.20 -65 5 36.75 0 29 9.22
494 0 6 25 0 51 19.79 -123 25 18.40 25 57 57.62 0 29 3.92
495 0 6 25 9 11 19.79 106 2 12.17 6 46 43.65 0 28 59.00
496 0 6 25 17 31 19.79 -40 56 15.92 -58 57 22.63 0 28 54.53
497 0 6 26 1 51 19.79 -135 27 14.38 35 38 54.79 0 28 50.72
498 0 6 26 10 11 19.79 97 23 14.79 -4 24 31.80 0 28 47.28
499 0 6 26 18 31 19.79 -58 47 17.50 -49 20 10.39 0 28 44.36
500 0 6 27 2 51 19.79 -150 49 55.95 43 22 27.45 0 28 42.08
501 0 6 27 11 11 19.79 88 53 2.20 -15 47 34.39 0 28 40.17
502 0 6 27 19 31 19.79 -70 51 34.60 -38 10 45.57 0 28 38.81
503 0 6 28 3 51 19.79 -169 59 12.99 48 3 37.91 0 28 38.09
504 0 6 28 12 11 19.79 79 46 6.15 -27 6 37.03 0 28 37.72
505 0 6 28 20 31 19.79 -80 2 2.36 -26 20 15.16 0 28 37.95
506 0 6 29 4 51 19.79 168 40 2.80 48 40 6.17 0 28 38.78
507 0 6 29 13 11 19.79 69 1 34.76 -38 1 37.47 0 28 39.96
508 0 6 29 21 31 19.79 -87 51 1.96 -14 11 45.29 0 28 41.77
509 0 6 30 5 51 19.79 148 32 26.76 45 2 7.73 0 28 44.14
510 0 6 30 14 11 19.79 55 5 2.82 -47 58 47.48 0 28 46.87
511 0 6 30 22 31 19.79 -95 13 0.35 -1 58 20.12 0 28 50.25
512 0 7 1 6 51 19.79 131 53 31.41 38 2 46.67 0 28 54.13
513 0 7 1 15 11 19.79 35 39 39.68 -55 52 50.19 0 28 58.38
514 0 7 1 23 31 19.79 -102 49 6.29 10 9 26.43 0 29 3.28
515 0 7 2 7 51 19.79 118 41 25.91 28 50 52.08 0 29 8.64
516 0 7 2 16 11 19.79 9 31 14.39 -59 51 3.72 0 29 14.37
517 0 7 3 0 31 19.79 -111 21 43.80 21 58 55.75 0 29 20.75
518 0 7 3 8 51 19.79 107 56 6.61 18 18 13.17 0 29 27.51
519 0 7 3 17 11 19.79 -18 35 58.59 -58 12 23.92 0 29 34.64
520 0 7 4 1 31 19.79 -121 47 5.59 33 10 8.50 0 29 42.41
521 0 7 4 9 51 19.79 98 36 28.69 6 57 53.65 0 29 50.48
522 0 7 4 18 11 19.79 -41 18 22.17 -51 32 28.71 0 29 58.93
523 0 7 5 2 31 19.79 -135 27 35.98 43 6 43.78 0 30 7.96
524 0 7 5 10 51 19.79 89 51 28.36 -4 48 18.91 0 30 17.20
525 0 7 5 19 11 19.79 -57 29 25.28 -41 48 55.60 0 30 26.83
526 0 7 6 3 31 19.79 -154 5 4.55 50 41 27.86 0 30 36.94
527 0 7 6 11 51 19.79 80 53 53.88 -16 42 58.01 0 30 47.18
528 0 7 6 20 11 19.79 -69 24 8.05 -30 27 42.24 0 30 57.77
529 0 7 7 4 31 19.79 -177 58 53.27 54 11 30.77 0 31 8.75
530 0 7 7 12 51 19.79 70 49 5.51 -28 26 46.05 0 31 19.75
531 0 7 7 21 11 19.79 -78 59 40.82 -18 14 3.30 0 31 31.05
532 0 7 8 5 31 19.79 156 53 55.13 52 17 47.38 0 31 42.59
533 0 7 8 13 51 19.79 58 19 4.06 -39 30 17.41 0 31 54.03
534 0 7 8 22 11 19.79 -87 32 11.64 -5 32 34.54 0 32 5.71
535 0 7 9 6 31 19.79 135 57 1.93 45 33 58.57 0 32 17.44
536 0 7 9 14 51 19.79 41 26 27.59 -48 59 6.09 0 32 28.96
537 0 7 9 23 11 19.79 -95 56 37.09 7 19 49.18 0 32 40.61
538 0 7 10 7 31 19.79 120 15 23.61 35 41 18.56 0 32 52.10
539 0 7 10 15 51 19.79 18 11 30.01 -55 12 31.03 0 33 3.24
540 0 7 11 0 11 19.79 -105 5 5.30 20 6 15.25 0 33 14.37
541 0 7 11 8 31 19.79 108 15 26.40 24 1 33.07 0 33 25.12
542 0 7 11 16 51 19.79 -9 41 32.53 -56 1 19.04 0 33 35.39
543 0 7 12 1 11 19.79 -116 4 18.01 32 22 37.79 0 33 45.48
544 0 7 12 9 31 19.79 98 19 31.09 11 23 15.26 0 33 54.95
545 0 7 12 17 51 19.79 -35 0 51.97 -50 53 0.46 0 34 3.83
546 0 7 13 2 11 19.79 -130 35 20.94 43 25 51.34 0 34 12.34
547 0 7 13 10 31 19.79 89 15 9.40 -1 43 54.12 0 34 20.01
548 0 7 13 18 51 19.79 -53 52 15.21 -41 33 10.02 0 34 26.99
549 0 7 14 3 11 19.79 -150 54 35.24 51 53 7.15 0 34 33.42
550 0 7 14 11 31 19.79 80 2 47.41 -14 57 5.65 0 34 38.83
551 0 7 14 19 51 19.79 -67 37 54.94 -29 56 12.08 0 34 43.48
552 0 7 15 4 11 19.79 -177 35 40.55 55 31 51.31 0 34 47.41
553 0 7 15 12 31 19.79 69 37 56.02 -27 51 36.91 0 34 50.21
554 0 7 15 20 51 19.79 -78 27 50.86 -17 10 50.09 0 34 52.22
555 0 7 16 5 11 19.79 155 0 22.57 52 48 47.18 0 34 53.40
556 0 7 16 13 31 19.79 56 30 9.05 -39 50 38.30 0 34 53.39
557 0 7 16 21 51 19.79 -87 54 32.28 -3 55 39.63 0 34 52.64
558 0 7 17 6 11 19.79 133 27 7.87 44 52 19.87 0 34 50.98
559 0 7 17 14 31 19.79 38 25 21.82 -49 47 28.10 0 34 48.18
560 0 7 17 22 51 19.79 -97 3 48.52 9 23 38.17 0 34 44.72
561 0 7 18 7 11 19.79 117 58 29.69 33 58 14.73 0 34 40.33
562 0 7 18 15 31 19.79 13 29 21.80 -55 43 56.79 0 34 34.93
563 0 7 18 23 51 19.79 -106 55 8.10 22 24 3.35 0 34 28.99
564 0 7 19 8 11 19.79 106 17 53.69 21 39 17.24 0 34 22.17
565 0 7 19 16 31 19.79 -15 4 33.83 -55 32 8.28 0 34 14.53
566 0 7 20 0 51 19.79 -118 40 36.85 34 36 53.79 0 34 6.48
567 0 7 20 9 11 19.79 96 35 0.39 8 45 33.43 0 33 57.66
568 0 7 20 17 31 19.79 -39 18 0.66 -49 23 36.93 0 33 48.26
569 0 7 21 1 51 19.79 -134 2 41.31 45 15 52.80 0 33 38.59
570 0 7 21 10 11 19.79 87 35 41.68 -4 13 45.86 0 33 28.28
571 0 7 21 18 31 19.79 -56 38 8.62 -39 34 31.92 0 33 17.63
572 0 7 22 2 51 19.79 -155 1 31.99 52 59 33.93 0 33 6.86
573 0 7 22 11 11 19.79 78 21 43.61 -16 56 57.36 0 32 55.61
574 0 7 22 19 31 19.79 -69 8 23.32 -27 57 36.96 0 32 44.25
575 0 7 23 3 51 19.79 178 37 26.43 55 53 30.13 0 32 32.88
576 0 7 23 12 11 19.79 67 52 33.89 -29 1 5.04 0 32 21.21
577 0 7 23 20 31 19.79 -78 56 33.68 -15 32 55.85 0 32 9.63
578 0 7 24 4 51 19.79 152 35 11.96 53 0 12.02 0 31 58.14
579 0 7 24 13 11 19.79 54 49 41.86 -39 52 52.11 0 31 46.51
580 0 7 24 21 31 19.79 -87 25 34.86 -2 51 14.49 0 31 35.16
581 0 7 25 5 51 19.79 132 9 45.58 45 38 7.80 0 31 23.96
582 0 7 25 14 11 19.79 37 32 56.03 -48 35 39.39 0 31 12.77
583 0 7 25 22 31 19.79 -95 31 40.41 9 49 15.94 0 31 1.99
584 0 7 26 6 51 19.79 117 14 17.36 35 45 52.48 0 30 51.42
585 0 7 26 15 11 19.79 15 3 53.55 -53 39 52.63 0 30 41.00
586 0 7 26 23 31 19.79 -104 3 14.20 22 14 13.05 0 30 31.09
587 0 7 27 7 51 19.79 105 48 23.77 24 41 31.52 0 30 21.42
588 0 7 27 16 11 19.79 -9 58 55.02 -53 39 17.75 0 30 12.03
589 0 7 28 0 31 19.79 -113 57 3.34 34 6 48.26 0 30 3.20
590 0 7 28 8 51 19.79 96 15 7.78 13 7 4.33 0 29 54.64
591 0 7 28 17 11 19.79 -32 2 35.20 -48 40 51.28 0 29 46.45
592 0 7 29 1 31 19.79 -126 37 8.29 44 59 38.72 0 29 38.87
593 0 7 29 9 51 19.79 87 29 12.73 1 26 40.01 0 29 31.58
594 0 7 29 18 11 19.79 -48 44 6.85 -40 18 14.37 0 29 24.75
595 0 7 30 2 31 19.79 -144 11 38.86 53 59 55.10 0 29 18.53
596 0 7 30 10 51 19.79 78 41 37.19 -10 2 9.61 0 29 12.62
597 0 7 30 19 11 19.79 -61 6 34.49 -30 0 38.51 0 29 7.24
598 0 7 31 3 31 19.79 -168 37 0.69 59 30 7.62 0 29 2.46
599 0 7 31 11 51 19.79 69 6 32.36 -21 1 43.12 0 28 58.01
600 0 7 31 20 11 19.79 -70 45 59.53 -18 41 41.07 0 28 54.15
601 0 8 1 4 31 19.79 162 56 30.94 59 38 48.94 0 28 50.87
602 0 8 1 12 51 19.79 57 51 56.16 -31 8 15.39 0 28 47.93
603 0 8 1 21 11 19.79 -78 53 22.84 -6 50 21.38 0 28 45.62
604 0 8 2 5 31 19.79 138 21 47.03 54 28 15.17 0 28 43.87
605 0 8 2 13 51 19.79 43 56 26.01 -39 44 55.55 0 28 42.48
606 0 8 2 22 11 19.79 -86 18 6.74 5 16 47.60 0 28 41.76
607 0 8 3 6 31 19.79 120 34 30.16 45 54 10.24 0 28 41.55
608 0 8 3 14 51 19.79 26 28 44.75 -45 55 20.75 0 28 41.73
609 0 8 3 23 11 19.79 -93 40 6.28 17 28 31.36 0 28 42.59
610 0 8 4 7 31 19.79 107 39 40.29 35 37 3.21 0 28 43.93
611 0 8 4 15 51 19.79 5 55 32.46 -48 30 57.74 0 28 45.68
612 0 8 5 0 11 19.79 -101 42 2.32 29 34 20.09 0 28 48.12
613 0 8 5 8 31 19.79 97 28 26.11 24 31 31.11 0 28 50.99
614 0 8 5 16 51 19.79 -15 0 50.54 -46 50 44.37 0 28 54.31
615 0 8 6 1 11 19.79 -111 25 43.08 41 19 36.50 0 28 58.30
616 0 8 6 9 31 19.79 88 36 26.42 13 6 19.03 0 29 2.68
617 0 8 6 17 51 19.79 -33 14 20.05 -41 19 1.74 0 29 7.53
618 0 8 7 2 11 19.79 -124 42 25.22 52 16 6.06 0 29 13.04
619 0 8 7 10 31 19.79 80 7 50.69 1 39 38.05 0 29 18.88
620 0 8 7 18 51 19.79 -47 45 5.76 -33 0 44.99 0 29 25.21
621 0 8 8 3 11 19.79 -145 0 32.59 61 18 0.61 0 29 32.16
622 0 8 8 11 31 19.79 71 18 15.21 -9 32 43.93 0 29 39.40
624 0 8 9 4 11 19.79 -175 49 28.82 65 59 58.94 0 29 55.44
625 0 8 9 12 31 19.79 61 23 18.26 -20 11 46.07 0 30 3.97
626 0 8 9 20 51 19.79 -68 36 34.88 -11 43 22.00 0 30 13.01
627 0 8 10 5 11 19.79 150 15 2.08 63 47 42.09 0 30 22.52
628 0 8 10 13 31 19.79 49 31 44.30 -29 49 22.56 0 30 32.20
629 0 8 10 21 51 19.79 -76 49 50.40 0 11 44.63 0 30 42.38
630 0 8 11 6 11 19.79 125 41 26.37 55 55 48.70 0 30 52.90
631 0 8 11 14 31 19.79 34 48 6.59 -37 41 22.85 0 31 3.55
632 0 8 11 22 51 19.79 -84 35 9.72 12 34 6.86 0 31 14.63
633 0 8 12 7 11 19.79 109 47 50.20 45 15 49.39 0 31 25.93
634 0 8 12 15 31 19.79 16 43 35.23 -42 44 5.50 0 31 37.28
635 0 8 12 23 51 19.79 -92 35 22.78 25 11 30.76 0 31 48.99
636 0 8 13 8 11 19.79 98 26 43.68 33 21 41.01 0 32 0.75
637 0 8 13 16 31 19.79 -3 37 4.76 -43 50 53.80 0 32 12.47
638 0 8 14 0 51 19.79 -101 48 17.32 37 50 6.23 0 32 24.45
639 0 8 14 9 11 19.79 89 9 57.54 20 54 49.32 0 32 36.28
640 0 8 14 17 31 19.79 -23 24 59.44 -40 36 15.72 0 32 47.98
641 0 8 15 1 51 19.79 -113 58 58.81 50 5 56.86 0 32 59.77
642 0 8 15 10 11 19.79 80 35 32.07 8 17 47.04 0 33 11.21
643 0 8 15 18 31 19.79 -40 19 17.81 -33 37 16.64 0 33 22.42
644 0 8 16 2 51 19.79 -132 57 11.07 61 1 19.91 0 33 33.53
645 0 8 16 11 11 19.79 71 47 31.28 -4 11 6.84 0 33 44.08
646 0 8 16 19 31 19.79 -53 56 20.71 -23 58 55.22 0 33 54.27
647 0 8 17 3 51 19.79 -165 25 55.05 67 57 23.03 0 34 4.15
648 0 8 17 12 11 19.79 61 54 34.41 -16 9 57.19 0 34 13.27
649 0 8 17 20 31 19.79 -65 1 25.59 -12 37 15.57 0 34 21.93
650 0 8 18 4 51 19.79 153 47 15.27 66 36 34.93 0 34 30.04
651 0 8 18 13 11 19.79 49 58 0.42 -27 5 57.46 0 34 37.22
652 0 8 18 21 31 19.79 -74 31 40.03 -0 11 9.67 0 34 43.82
653 0 8 19 5 51 19.79 125 23 45.95 57 51 46.01 0 34 49.68
654 0 8 19 14 11 19.79 34 51 46.17 -36 6 43.66 0 34 54.48
655 0 8 19 22 31 19.79 -83 19 9.50 12 52 36.73 0 34 58.63
656 0 8 20 6 51 19.79 108 35 58.16 45 54 56.81 0 35 1.85
657 0 8 20 15 11 19.79 15 57 47.21 -41 55 24.89 0 35 3.96
658 0 8 20 23 31 19.79 -92 16 4.12 26 12 52.71 0 35 5.38
659 0 8 21 7 51 19.79 97 5 56.31 32 50 22.49 0 35 5.75
660 0 8 21 16 11 19.79 -5 27 3.53 -43 12 40.25 0 35 5.04
661 0 8 22 0 31 19.79 -102 31 56.85 39 27 33.32 0 35 3.64
662 0 8 22 8 51 19.79 87 46 1.47 19 27 9.19 0 35 1.15
663 0 8 22 17 11 19.79 -25 57 58.93 -39 35 59.52 0 34 57.68
664 0 8 23 1 31 19.79 -116 13 7.43 52 2 52.56 0 34 53.56
665 0 8 23 9 51 19.79 79 4 29.19 6 11 41.49 0 34 48.38
666 0 8 23 18 11 19.79 -42 59 4.60 -32 2 26.25 0 34 42.39
667 0 8 24 2 31 19.79 -137 50 6.14 62 43 39.39 0 34 35.83
668 0 8 24 10 51 19.79 70 2 50.58 -6 34 31.23 0 34 28.31
669 0 8 24 19 11 19.79 -56 19 44.73 -21 55 29.19 0 34 20.20
670 0 8 25 3 31 19.79 -173 31 32.74 68 21 49.63 0 34 11.61
671 0 8 25 11 51 19.79 59 49 50.17 -18 26 58.24 0 34 2.23
672 0 8 25 20 11 19.79 -66 58 44.60 -10 20 16.61 0 33 52.48
673 0 8 26 4 31 19.79 147 19 7.80 65 22 58.01 0 33 42.38
674 0 8 26 12 51 19.79 47 31 2.58 -28 51 40.97 0 33 31.67
675 0 8 26 21 11 19.79 -75 58 30.27 2 1 46.91 0 33 20.82
676 0 8 27 5 31 19.79 122 0 7.21 56 13 0.24 0 33 9.73
677 0 8 27 13 51 19.79 32 15 2.57 -36 59 8.93 0 32 58.24
678 0 8 27 22 11 19.79 -84 10 42.75 14 44 55.03 0 32 46.80
679 0 8 28 6 31 19.79 106 40 28.83 44 43 2.53 0 32 35.24
680 0 8 28 14 51 19.79 13 53 3.25 -41 45 47.51 0 32 23.48
